Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,35.910000,36.900002,35.849998,36.830002,31.504419,29758400
2017-06-09,36.580002,36.700001,35.009998,35.439999,30.315413,39706200
2017-06-16,35.869999,36.919998,35.720001,36.709999,31.401768,29546300
2017-06-23,36.720001,36.779999,34.529999,34.810001,29.776512,39405300
2017-06-30,34.840000,35.169998,34.310001,34.500000,30.472893,25364000
2017-07-07,34.549999,36.160000,34.480000,36.150002,31.930294,44173400
2017-07-14,36.130001,36.419998,35.639999,36.099998,31.886126,32062100
2017-07-21,36.060001,36.610001,35.700001,36.180000,31.956791,28727200
2017-07-28,36.049999,36.470001,35.650002,35.790001,31.612314,26857700
2017-08-04,35.930000,36.959999,35.340000,35.340000,31.214838,20991900
2017-08-11,35.520000,36.490002,35.430000,35.790001,31.612314,18543100
2017-08-18,36.000000,36.930000,35.610001,36.830002,32.530922,17984100
2017-08-25,36.930000,37.080002,36.500000,36.970001,32.654579,15300300
2017-09-01,37.000000,37.540001,36.650002,37.540001,33.158039,19008200
2017-09-08,37.570000,37.939999,37.349998,37.380001,33.016720,26808800
2017-09-15,37.520000,38.430000,37.400002,38.240002,33.776333,36403700
2017-09-22,37.700001,37.830002,36.790001,37.049999,32.725239,28841700
2017-09-29,37.259998,38.849998,37.259998,38.459999,33.970654,19815400
2017-10-06,38.410000,40.660000,38.209999,40.439999,35.719528,23701100
2017-10-13,40.700001,41.720001,40.500000,41.070000,36.275990,26566000
2017-10-20,41.020000,41.480000,40.700001,41.200001,36.390812,21607100
2017-10-27,41.480000,42.660000,41.419998,42.150002,37.229927,21219600
2017-11-03,41.900002,42.709999,41.290001,41.639999,36.779449,21611500
2017-11-10,41.790001,42.240002,41.279999,42.099998,37.185760,17077100
2017-11-17,42.240002,42.869999,41.959999,42.410000,37.459576,14594400
2017-11-24,42.669998,43.020000,39.169998,39.599998,34.977573,35706100
2017-12-01,39.950001,40.130001,38.520000,39.009998,34.456448,38712600
2017-12-08,39.380001,39.650002,38.950001,39.400002,34.800926,24796900
2017-12-15,39.400002,39.660000,39.119999,39.230000,34.650768,27251400
2017-12-22,39.599998,39.889999,38.810001,39.740002,35.101242,12757500
2017-12-29,39.849998,42.000000,39.650002,41.490002,36.646969,20694700
2018-01-05,41.889999,42.570000,40.720001,41.029999,36.240658,27403400
2018-01-12,41.040001,44.849998,40.759998,44.570000,39.367447,33093500
2018-01-19,45.070000,46.570000,44.580002,45.099998,39.835579,35595400
2018-01-26,45.500000,45.930000,44.400002,45.450001,40.144726,41926100
2018-02-02,45.009998,45.320000,40.360001,40.360001,35.648869,63809700
2018-02-09,40.740002,43.750000,39.959999,43.520000,38.440010,35970200
2018-02-16,43.349998,44.160000,42.180000,42.389999,37.441906,28680400
2018-02-23,43.389999,44.410000,42.310001,42.720001,37.733391,31294100
2018-03-02,42.389999,44.400002,42.150002,43.799999,38.687325,31004100
2018-03-09,44.049999,45.750000,43.520000,45.310001,40.021069,27597300
2018-03-16,45.000000,45.520000,43.689999,43.689999,38.590164,33001200
2018-03-23,43.630001,44.840000,42.439999,43.759998,38.651993,34635700
2018-03-30,43.340000,44.279999,42.349998,43.320000,38.263355,24147900
2018-04-06,42.880001,44.220001,42.259998,43.849998,38.731483,29874500
2018-04-13,43.689999,43.740002,39.110001,39.529999,34.915749,57262300
2018-04-20,39.369999,39.540001,38.020000,38.169998,33.714504,59540600
2018-04-27,38.740002,38.939999,37.299999,38.099998,33.652668,40294700
2018-05-04,38.000000,39.869999,37.939999,39.770000,35.127731,36000000
2018-05-11,40.040001,40.549999,38.669998,38.959999,34.412281,30456900
2018-05-18,38.470001,39.790001,38.279999,39.270000,34.686100,34184300
2018-05-25,39.099998,39.490002,38.029999,38.700001,34.182640,29144000
2018-06-01,38.990002,40.000000,38.799999,39.520000,34.906918,39289700
2018-06-08,39.160000,39.889999,38.520000,38.599998,34.094311,36428100
2018-06-15,38.820000,38.939999,37.349998,37.619999,33.228699,47921300
2018-06-22,38.270000,38.310001,35.349998,35.939999,31.744802,45680700
2018-06-29,36.549999,36.770000,36.040001,36.590000,33.500954,31197200
2018-07-06,36.820000,38.029999,36.759998,37.310001,34.160175,34178700
2018-07-13,37.540001,40.389999,37.349998,39.810001,36.449116,44879700
2018-07-20,39.990002,41.209999,39.840000,40.820000,37.373852,44534400
2018-07-27,40.939999,41.919998,40.889999,41.549999,38.042221,30335400
2018-08-03,41.639999,42.110001,40.840000,41.840000,38.307735,28918800
2018-08-10,41.299999,41.299999,40.119999,40.410000,36.998459,30697700
2018-08-17,40.189999,41.349998,39.790001,40.680000,37.245670,27767800
2018-08-24,40.930000,44.490002,40.830002,43.459999,39.790966,40752900
2018-08-31,43.119999,44.570000,42.959999,44.049999,40.331154,34645100
2018-09-07,44.000000,45.240002,43.270000,43.430000,39.763500,53518800
2018-09-14,44.020000,44.560001,43.349998,44.169998,40.441029,31441100
2018-09-21,44.250000,45.230000,43.790001,44.759998,40.981220,32851900
2018-09-28,44.500000,44.959999,41.970001,42.430000,38.847923,31713900
2018-10-05,41.880001,42.070000,38.330002,38.939999,35.652557,44424400
2018-10-12,40.139999,40.580002,38.459999,38.540001,35.286339,44264900
2018-10-19,39.160000,39.320000,36.430000,37.389999,34.233414,55021600
2018-10-26,36.549999,39.080002,35.970001,39.049999,35.753277,59308400
2018-11-02,39.180000,39.490002,38.310001,38.700001,35.432823,41428600
2018-11-09,38.090000,38.570000,37.009998,38.520000,35.268024,53944500
2018-11-16,37.070000,37.200001,35.220001,36.169998,33.116409,50260700
2018-11-23,35.830002,38.369999,35.750000,37.930000,34.727829,31704800
2018-11-30,37.240002,39.000000,35.610001,36.860001,33.748158,41588900
2018-12-07,36.650002,37.700001,36.080002,37.330002,34.178490,46108900
2018-12-14,36.799999,37.279999,35.540001,35.880001,32.850899,48129900
2018-12-21,36.639999,36.930000,35.270000,36.779999,33.674911,42021500
2018-12-28,37.130001,37.680000,34.270000,34.360001,31.459225,33240700
2019-01-04,34.459999,36.480000,34.209999,36.419998,33.345314,52156500
2019-01-11,36.450001,36.770000,34.830002,36.290001,33.226284,54189000
2019-01-18,36.240002,37.639999,36.099998,37.639999,34.462311,54300300
2019-01-25,38.000000,38.259998,36.290001,37.619999,34.443996,57866000
2019-02-01,37.750000,38.820000,37.380001,38.119999,34.901787,37747500
2019-02-08,37.709999,38.770000,37.500000,38.060001,34.846859,39777500
2019-02-15,37.910000,39.509998,37.869999,38.980000,35.689186,26149200
2019-02-22,39.119999,39.919998,39.000000,39.049999,35.753277,29706600
2019-03-01,39.360001,39.520000,38.369999,38.630001,35.368732,28237400
2019-03-08,37.950001,39.439999,37.939999,38.820000,35.542686,27673200
2019-03-15,39.410000,41.240002,39.410000,41.040001,37.575275,35099400
2019-03-22,40.840000,41.020000,39.770000,40.340000,36.934368,31527400
2019-03-29,40.820000,42.180000,40.599998,42.040001,38.490849,32962100
2019-04-05,42.340000,42.500000,41.950001,42.099998,38.545784,25523200
2019-04-12,42.470001,45.639999,42.279999,45.400002,41.567192,50834700
2019-04-19,44.790001,45.590000,44.430000,44.480000,40.724854,43236100
2019-04-26,43.650002,44.560001,43.259998,44.400002,40.651619,51917200
2019-05-03,44.930000,45.139999,42.279999,43.250000,39.598694,45803500
2019-05-10,42.860001,43.090000,40.740002,41.529999,38.023911,41030100
2019-05-17,40.389999,40.950001,37.410000,38.070000,34.856010,63983500
2019-05-24,38.419998,38.740002,37.180000,38.040001,34.828548,43419900
2019-05-31,38.270000,39.259998,37.919998,38.439999,35.194775,40360400
2019-06-07,38.740002,40.599998,38.560001,39.450001,36.119511,31719300
2019-06-14,38.630001,40.720001,37.660000,40.509998,37.090012,50703000
2019-06-21,40.520000,40.700001,38.910000,39.590000,36.247692,46636200
2019-06-28,39.730000,41.900002,39.119999,40.330002,38.125816,25657400
2019-07-05,39.869999,41.189999,39.240002,40.900002,38.664665,30570200
2019-07-12,41.110001,43.230000,40.820000,43.189999,40.829506,33781800
2019-07-19,43.080002,44.880001,43.070000,43.619999,41.236012,41764700
2019-07-26,43.730000,43.950001,41.599998,41.869999,39.581654,30731200
2019-08-02,41.150002,42.180000,39.779999,41.900002,39.610016,37933700
2019-08-09,41.590000,41.990002,40.250000,40.860001,38.626850,31953700
2019-08-16,41.180000,42.639999,41.150002,42.130001,39.827446,23243800
2019-08-23,41.939999,42.570000,40.860001,42.279999,39.969242,25996300
2019-08-30,42.709999,44.509998,41.580002,44.240002,41.822128,22289400
2019-09-06,44.000000,44.459999,43.360001,44.070000,41.661415,24598600
2019-09-13,44.430000,45.220001,44.189999,44.900002,42.446053,26525800
2019-09-20,44.770000,46.509998,43.849998,46.459999,44.237049,41740400
2019-09-27,46.000000,47.849998,45.189999,47.130001,44.875000,41459300
2019-10-04,47.029999,49.389999,46.779999,48.930000,46.588871,50452500
2019-10-11,49.450001,51.209999,49.259998,49.750000,47.369644,50822200
2019-10-18,49.650002,51.049999,49.130001,50.950001,48.512222,40530800
2019-10-25,50.799999,52.060001,50.689999,51.630001,49.159687,29671800
2019-11-01,51.889999,54.369999,51.700001,53.669998,51.102085,30183100
2019-11-08,53.529999,53.529999,52.029999,52.480000,49.969017,29874800
2019-11-15,53.009998,54.139999,52.880001,52.980000,50.445091,26793700
2019-11-22,52.919998,54.060001,52.740002,53.889999,51.311558,17652700
2019-11-29,53.060001,54.540001,52.180000,54.400002,51.797150,24865100
2019-12-06,54.500000,58.619999,54.320000,58.610001,55.805717,43152500
2019-12-13,59.049999,59.709999,57.880001,57.959999,55.186813,41323700
2019-12-20,57.779999,58.349998,57.320000,58.250000,55.850399,17248400
2019-12-27,58.529999,60.119999,57.459999,60.040001,57.566666,17750500
2020-01-03,58.970001,59.709999,56.740002,59.230000,56.790031,37382100
2020-01-10,59.700001,60.639999,58.259998,58.750000,56.329800,39427400
2020-01-17,58.639999,59.000000,56.619999,57.480000,55.112118,36123100
2020-01-24,58.090000,58.139999,55.060001,55.799999,53.501324,46191200
2020-01-31,55.430000,58.279999,53.599998,58.020000,55.629879,46638800
2020-02-07,57.139999,59.750000,56.060001,59.330002,56.885910,30035800
2020-02-14,59.020000,59.169998,55.630001,56.480000,54.153316,32980600
2020-02-21,56.650002,56.650002,53.180000,53.290001,51.094727,52304300
2020-02-28,51.349998,57.090000,51.000000,55.730000,53.434212,61946400
2020-03-06,54.599998,55.080002,48.509998,48.689999,46.684223,68891200
2020-03-13,51.900002,52.459999,42.700001,43.889999,42.081959,71193700
2020-03-20,48.020000,50.459999,43.520000,49.869999,48.269260,57256600
2020-03-27,47.230000,49.029999,46.299999,48.130001,46.585110,45112400
2020-04-03,47.790001,51.320000,46.779999,48.330002,46.778690,38025100
2020-04-10,48.740002,53.139999,47.959999,52.400002,50.718052,48956000
2020-04-17,54.130001,54.189999,50.520000,52.639999,50.950344,50168100
2020-04-24,52.599998,54.689999,52.000000,53.130001,51.424618,34978600
2020-05-01,52.480000,52.980000,51.090000,52.330002,50.650295,39233500
2020-05-08,52.619999,53.340000,49.790001,52.099998,50.427677,43436400
2020-05-15,50.560001,52.209999,49.380001,50.750000,49.121014,59692800
2020-05-22,50.840000,51.740002,49.610001,50.279999,48.666100,40918700
2020-05-29,50.340000,54.369999,49.860001,54.279999,52.537701,44819100
2020-06-05,55.500000,58.040001,54.709999,55.040001,53.273308,44504700
2020-06-12,56.500000,57.000000,54.520000,56.150002,54.347683,41255900
2020-06-19,56.480000,57.160000,55.270000,57.040001,55.621853,30871800
2020-06-26,57.000000,59.070000,55.660000,58.619999,57.162571,35292300
2020-07-03,60.669998,64.970001,60.560001,64.779999,63.169418,45023100
2020-07-10,64.470001,67.209999,63.189999,66.589996,64.934418,65992300
2020-07-17,67.309998,69.250000,65.800003,67.370003,65.695023,44619200
2020-07-24,71.400002,83.400002,71.349998,79.930000,77.942757,157750400
2020-07-31,79.629997,84.000000,77.410004,80.519997,78.518082,58995400
2020-08-07,80.489998,80.849998,77.730003,78.300003,76.353279,38089700
2020-08-14,78.419998,80.889999,75.980003,76.809998,74.900314,40513800
2020-08-21,78.019997,82.309998,77.860001,80.599998,78.596092,36300800
2020-08-28,80.059998,82.709999,78.379997,81.180000,79.161682,58363600
2020-09-04,80.500000,81.470001,77.220001,78.900002,76.938370,44301500
2020-09-11,80.010002,86.790001,78.599998,81.910004,79.873528,60575800
2020-09-18,82.370003,82.839996,76.169998,78.379997,76.825905,44356200
2020-09-25,78.169998,82.720001,77.389999,82.620003,80.981850,30304100
2020-10-02,80.709999,88.860001,80.610001,87.800003,86.059128,46437800
2020-10-09,88.339996,91.269997,87.190002,88.150002,86.402199,44364700
2020-10-16,88.550003,89.620003,86.440002,88.209999,86.460999,35853100
2020-10-23,88.250000,88.449997,83.839996,84.889999,83.206833,29622100
2020-10-30,84.430000,90.959999,83.160004,90.430000,88.636986,32126300
2020-11-06,89.809998,92.480003,86.699997,89.820000,88.039085,38913000
2020-11-13,91.540001,102.440002,91.209999,96.610001,94.694466,52520200
2020-11-20,96.660004,98.930000,95.300003,97.489998,95.557007,26349900
2020-11-27,98.540001,104.300003,96.199997,99.500000,97.527153,50400200
2020-12-04,101.510002,107.839996,100.699997,104.230003,102.163368,47832800
2020-12-11,104.010002,106.379997,103.220001,103.900002,101.839912,34536700
2020-12-18,104.000000,106.339996,102.910004,105.970001,104.307121,25623400
2020-12-25,107.599998,109.699997,105.220001,109.040001,107.328949,24240700
2021-01-01,111.470001,122.940002,110.449997,121.430000,119.524513,46011100
2021-01-08,125.910004,134.649994,116.980003,126.449997,124.465736,102922700
2021-01-15,128.470001,136.130005,123.209999,134.160004,132.054749,70607700
2021-01-22,130.039993,132.169998,121.500000,125.830002,123.855476,87597900
2021-01-29,124.000000,130.250000,120.550003,128.149994,126.139061,51773200
2021-02-05,128.789993,139.229996,126.699997,139.160004,136.976303,49860100
2021-02-12,138.919998,142.199997,133.399994,134.630005,132.517410,46873500
2021-02-19,136.149994,137.949997,125.379997,126.000000,124.022804,65944500
2021-02-26,125.430000,130.300003,113.489998,115.589996,113.776161,70384900
2021-03-05,120.900002,121.300003,113.410004,120.580002,118.687859,82744600
2021-03-12,119.000000,121.250000,114.099998,114.500000,112.703270,48073600
2021-03-19,114.379997,118.330002,107.889999,110.449997,109.126434,70858300
2021-03-26,112.000000,124.879997,111.199997,124.800003,123.304482,59691200
2021-04-02,127.070000,127.400002,119.839996,123.430000,121.950897,48576100
2021-04-09,122.750000,123.440002,116.559998,118.349998,116.931763,54799400
2021-04-16,119.190002,120.599998,113.769997,115.320000,113.938080,47325600
2021-04-23,116.580002,121.650002,115.930000,119.099998,117.672783,37624400
2021-04-30,118.010002,118.180000,113.739998,117.000000,115.597946,43459200
2021-05-07,118.400002,119.419998,107.900002,108.750000,107.446815,57514100
2021-05-14,110.610001,113.720001,107.870003,113.279999,111.922523,40313400
2021-05-21,114.000000,116.529999,111.690002,115.769997,114.382683,31083500
2021-05-28,116.300003,120.040001,115.949997,116.820000,115.420113,23278200
2021-06-04,118.230003,119.849998,115.059998,118.239998,116.823090,38151100
2021-06-11,118.290001,122.000000,117.160004,119.120003,117.692551,37511300
2021-06-18,117.510002,117.889999,112.010002,117.239998,116.279419,51127300
2021-06-25,117.449997,120.760002,116.529999,118.419998,117.449745,41846300
2021-07-02,118.750000,121.050003,115.379997,117.870003,116.904259,27283000
2021-07-09,118.000000,125.779999,116.870003,117.529999,116.567047,66825300
2021-07-16,118.750000,118.989998,113.230003,116.559998,115.604996,39759400
2021-07-23,117.650002,117.650002,112.050003,116.150002,115.198349,37323700
2021-07-30,115.500000,119.550003,115.190002,119.220001,118.243195,27091300
2021-08-06,118.370003,119.050003,114.080002,115.699997,114.752037,24578000
2021-08-13,115.070000,115.519997,107.680000,110.519997,109.614479,44736300
2021-08-20,109.139999,119.180000,107.730003,118.099998,117.132370,61274100
2021-08-27,118.330002,121.389999,117.690002,120.790001,119.800339,37153100
2021-09-03,121.580002,125.279999,121.230003,122.680000,121.674850,33185900
2021-09-10,123.019997,124.339996,119.349998,120.790001,119.800339,29760000
2021-09-17,120.190002,120.470001,113.550003,116.190002,115.711349,38726200
2021-09-24,116.000000,116.570000,111.019997,111.650002,111.190048,32402800
2021-10-01,112.000000,112.300003,107.580002,110.830002,110.373428,37244800
2021-10-08,110.980003,114.739998,108.559998,112.559998,112.096298,44525900
2021-10-15,114.779999,117.029999,112.959999,116.290001,115.810936,36578700
2021-10-22,116.239998,117.150002,113.110001,116.010002,115.532089,28911800
2021-10-29,114.070000,117.849998,112.410004,117.790001,117.304756,37306300
2021-11-05,118.169998,123.269997,116.250000,118.190002,117.703110,51351400
2021-11-12,118.389999,123.559998,117.160004,123.389999,122.881683,37275800
2021-11-19,122.029999,128.089996,118.400002,120.709999,120.212723,43124500
2021-11-26,117.500000,123.510002,115.760002,121.699997,121.198647,46312600
2021-12-03,121.000000,122.580002,116.580002,119.500000,119.007713,32846600
2021-12-10,120.000000,120.790001,115.250000,116.570000,116.089783,33909000
2021-12-17,116.290001,121.790001,113.910004,120.680000,120.680000,40641900
2021-12-24,121.220001,123.660004,120.190002,120.419998,120.419998,22666400
2021-12-31,121.349998,135.500000,120.220001,128.470001,128.470001,82174700
2022-01-07,126.550003,145.000000,123.260002,139.190002,139.190002,113619000
2022-01-14,136.089996,143.880005,136.089996,140.660004,140.660004,28245600
2022-01-14,136.089996,143.880005,136.089996,140.660004,140.660004,27658336
